"occupation_id","task_id","source_id","source_role","exposure_score","augmentation_score","automation_score","evidence_weight","confidence","promotion_status","notes"
"occ_11_3021_00","task_occ_11_3021_00_970","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1100","0.2100","0.1020","0.4600","0.4692","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_11_3021_00","task_occ_11_3021_00_971","src_anthropic_ei_2026_01_15","live_task_evidence","0.1100","0.2000","0.1300","1.0000","0.5100","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_11_3021_00","task_occ_11_3021_00_971","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1100","0.2100","0.1020","0.1800","0.3468","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3021_00","task_occ_11_3021_00_972","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2200","0.1600","0.4420","0.4600","0.6256","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_11_3021_00","task_occ_11_3021_00_973","src_anthropic_ei_2026_01_15","live_task_evidence","0.2000","0.6500","0.3400","1.0000","0.7600","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_11_3021_00","task_occ_11_3021_00_973","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0100","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3021_00","task_occ_11_3021_00_974","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1100","0.2100","0.1020","0.4600","0.4692","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_11_3021_00","task_occ_11_3021_00_975","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0300","0.0135","0.4600","0.1500","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_11_3021_00","task_occ_11_3021_00_976","src_anthropic_ei_2026_01_15","live_task_evidence","0.2200","0.7200","0.3300","1.0000","0.7600","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_11_3021_00","task_occ_11_3021_00_976","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1100","0.2100","0.1020","0.1800","0.3468","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3021_00","task_occ_11_3021_00_978","src_anthropic_ei_2026_01_15","live_task_evidence","0.2300","0.1000","0.0900","1.0000","0.6400","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_11_3021_00","task_occ_11_3021_00_978","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2200","0.1600","0.4420","0.1800","0.4624","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3021_00","task_occ_11_3021_00_979","src_anthropic_ei_2026_01_15","live_task_evidence","0.2200","0.1000","0.6700","1.0000","0.7100","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_11_3021_00","task_occ_11_3021_00_979","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1600","0.1400","0.6220","0.1800","0.4352","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3021_00","task_occ_11_3021_00_980","src_anthropic_ei_2026_01_15","live_task_evidence","0.2200","0.1800","0.6500","1.0000","0.7000","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_11_3021_00","task_occ_11_3021_00_980","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2200","0.1600","0.4420","0.1800","0.4624","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3021_00","task_occ_11_3021_00_981","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1100","0.2100","0.1020","0.4600","0.4692","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm_01","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.5000","0.7400","0.1000","0.6800","0.7600","active_supporting","reviewed_task_override|reviewed_it_manager_task_scoring"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm_01","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0300","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm_02","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.5800","0.7200","0.1800","0.6800","0.7400","active_supporting","reviewed_task_override|reviewed_it_manager_task_scoring"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm_03","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.6200","0.7000","0.2800","0.6800","0.7400","active_supporting","reviewed_task_override|reviewed_it_manager_task_scoring"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm_04","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.5600","0.7600","0.2000","0.6800","0.7600","active_supporting","reviewed_task_override|reviewed_it_manager_task_scoring"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm_04","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2200","0.1600","0.4420","0.1800","0.4624","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm2_01","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.5400","0.7400","0.1400","0.6800","0.7600","active_supporting","reviewed_task_override|reviewed_it_manager_task_scoring_batch2"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm2_01","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0100","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm2_02","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.7000","0.7200","0.3000","0.6800","0.7400","active_supporting","reviewed_task_override|reviewed_it_manager_task_scoring_batch2"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm2_02","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1600","0.1400","0.6220","0.1800","0.4352","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm2_03","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.7800","0.7200","0.4200","0.6800","0.7400","active_supporting","reviewed_task_override|reviewed_it_manager_task_scoring_batch2"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm2_04","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.4800","0.6800","0.1000","0.6800","0.7400","active_supporting","reviewed_task_override|reviewed_it_manager_task_scoring_batch2"
"occ_11_3031_00","task_occ_11_3031_00_21311","src_anthropic_ei_2026_01_15","live_task_evidence","0.1300","0.4200","0.3100","1.0000","0.7200","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_11_3031_00","task_occ_11_3031_00_21311","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0100","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3031_00","task_occ_11_3031_00_21313","src_anthropic_ei_2026_01_15","live_task_evidence","0.2300","0.1900","0.6600","1.0000","0.7100","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_11_3031_00","task_occ_11_3031_00_21313","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.1900","0.6320","0.1800","0.4828","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3031_00","task_occ_11_3031_00_21314","src_anthropic_ei_2026_01_15","live_task_evidence","0.2300","0.1000","0.7100","1.0000","0.7000","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_11_3031_00","task_occ_11_3031_00_21314","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2000","0.1600","0.7120","0.1800","0.4488","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3031_00","task_occ_11_3031_00_21315","src_anthropic_ei_2026_01_15","live_task_evidence","0.1600","0.2000","0.7900","1.0000","0.6000","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_11_3031_00","task_occ_11_3031_00_21315","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2000","0.1600","0.7120","0.1800","0.4488","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3031_00","task_occ_11_3031_00_21316","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1900","0.1000","0.0655","0.4600","0.5704","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_11_3031_00","task_occ_11_3031_00_21317","src_anthropic_ei_2026_01_15","live_task_evidence","0.2100","0.4400","0.6600","1.0000","0.7700","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_11_3031_00","task_occ_11_3031_00_21317","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2000","0.1600","0.7120","0.1800","0.4488","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3031_00","task_occ_11_3031_00_21319","src_anthropic_ei_2026_01_15","live_task_evidence","0.1900","0.1000","0.0900","1.0000","0.6200","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_11_3031_00","task_occ_11_3031_00_21319","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1900","0.1000","0.0655","0.1800","0.4216","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3031_00","task_occ_11_3031_00_21321","src_anthropic_ei_2026_01_15","live_task_evidence","0.2500","0.3800","0.5800","1.0000","0.8100","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_11_3031_00","task_occ_11_3031_00_21321","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2000","0.1600","0.7120","0.1800","0.4488","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3031_00","task_occ_11_3031_00_21323","src_anthropic_ei_2026_01_15","live_task_evidence","0.2200","0.1000","0.1000","1.0000","0.6500","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_11_3031_00","task_occ_11_3031_00_21323","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2200","0.1000","0.0720","0.1800","0.4420","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3031_00","task_occ_11_3031_00_21325","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2000","0.1600","0.7120","0.4600","0.6072","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_11_3031_00","task_occ_11_3031_00_21326","src_anthropic_ei_2026_01_15","live_task_evidence","0.2300","0.1800","0.6800","1.0000","0.7000","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_11_3031_00","task_occ_11_3031_00_21326","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.1800","0.6520","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3031_00","task_occ_11_3031_00_21329","src_anthropic_ei_2026_01_15","live_task_evidence","0.1600","0.3400","0.6500","1.0000","0.7300","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_11_3031_00","task_occ_11_3031_00_21329","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2000","0.1600","0.7120","0.1800","0.4488","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3031_00","task_occ_11_3031_00_jd_fm_01","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.7000","0.8000","0.1600","0.6800","0.7600","active_supporting","reviewed_task_override|reviewed_financial_manager_task_scoring"
"occ_11_3031_00","task_occ_11_3031_00_jd_fm_01","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2200","0.1000","0.0720","0.1800","0.4420","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3031_00","task_occ_11_3031_00_jd_fm_02","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.7200","0.7600","0.2000","0.6800","0.7600","active_supporting","reviewed_task_override|reviewed_financial_manager_task_scoring"
"occ_11_3031_00","task_occ_11_3031_00_jd_fm_02","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2000","0.1600","0.7120","0.1800","0.4488","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3031_00","task_occ_11_3031_00_jd_fm_03","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.5600","0.7400","0.1200","0.6800","0.7400","active_supporting","reviewed_task_override|reviewed_financial_manager_task_scoring"
"occ_11_3031_00","task_occ_11_3031_00_jd_fm_04","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.6000","0.7000","0.1000","0.6800","0.7600","active_supporting","reviewed_task_override|reviewed_financial_manager_task_scoring"
"occ_11_3031_00","task_occ_11_3031_00_jd_fm_04","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.1800","0.6520","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3031_00","task_occ_11_3031_00_jd_fm2_01","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.7600","0.7400","0.2800","0.6800","0.7400","active_supporting","reviewed_task_override|reviewed_financial_manager_task_scoring_batch2"
"occ_11_3031_00","task_occ_11_3031_00_jd_fm2_02","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.8200","0.7200","0.4400","0.6800","0.7400","active_supporting","reviewed_task_override|reviewed_financial_manager_task_scoring_batch2"
"occ_11_3031_00","task_occ_11_3031_00_jd_fm2_03","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.5800","0.7200","0.1200","0.6800","0.7400","active_supporting","reviewed_task_override|reviewed_financial_manager_task_scoring_batch2"
"occ_11_3031_00","task_occ_11_3031_00_jd_fm2_03","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1900","0.1000","0.0655","0.1800","0.4216","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3031_00","task_occ_11_3031_00_jd_fm2_04","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.5000","0.7400","0.1000","0.6800","0.7400","active_supporting","reviewed_task_override|reviewed_financial_manager_task_scoring_batch2"
"occ_11_3031_00","task_occ_11_3031_00_jd_fm2_04","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.1900","0.6320","0.1800","0.4828","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3071_00","task_occ_11_3071_00_21345","src_anthropic_ei_2026_01_15","live_task_evidence","0.2000","0.4700","0.5200","1.0000","0.7300","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_11_3071_00","task_occ_11_3071_00_21345","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2000","0.5000","0.4420","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3071_00","task_occ_11_3071_00_21346","src_anthropic_ei_2026_01_15","live_task_evidence","0.2200","0.1900","0.4600","1.0000","0.7800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_11_3071_00","task_occ_11_3071_00_21346","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0000","0.0070","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3071_00","task_occ_11_3071_00_21348","src_anthropic_ei_2026_01_15","live_task_evidence","0.2100","0.2700","0.6300","1.0000","0.8200","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_11_3071_00","task_occ_11_3071_00_21348","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0100","0.0200","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3071_00","task_occ_11_3071_00_21349","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2000","0.5000","0.4420","0.4600","0.6440","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_11_3071_00","task_occ_11_3071_00_21350","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0100","0.0200","0.4600","0.1500","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_11_3071_00","task_occ_11_3071_00_21351","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0100","0.0200","0.4600","0.1500","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_11_3071_00","task_occ_11_3071_00_21355","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0100","0.0200","0.4600","0.1500","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_11_3071_00","task_occ_11_3071_00_21356","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0000","0.0070","0.4600","0.1500","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_11_3071_00","task_occ_11_3071_00_21357","src_anthropic_ei_2026_01_15","live_task_evidence","0.2000","0.5000","0.4700","1.0000","0.7000","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_11_3071_00","task_occ_11_3071_00_21357","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2000","0.5000","0.4420","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_11_3071_00","task_occ_11_3071_00_21358","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0100","0.0200","0.4600","0.1500","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_11_3071_00","task_occ_11_3071_00_21359","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0000","0.0070","0.4600","0.1500","active_supporting","cluster_proxy|mapped_from_task_family"
