"occupation_id","task_id","onet_task_id","task_statement","task_family_id","task_type","time_share_prior","value_centrality","bargaining_power_weight","role_criticality","ai_support_observability","source_mix","source_confidence","notes"
"occ_11_3021_00","task_occ_11_3021_00_973","973","Evaluate the organization's technology use and needs and recommend improvements, such as hardware and software upgrades.","cluster_decision_support","Core","0.0155","0.7616","0.8475","core","0.0075","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.3885","seeded_from_onet_task_inventory"
"occ_11_3021_00","task_occ_11_3021_00_974","974","Control operational budget and expenditures.","cluster_drafting","Core","0.0144","0.5306","0.5267","supporting","0.1690","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5105","seeded_from_onet_task_inventory"
"occ_11_3021_00","task_occ_11_3021_00_975","975","Meet with department heads, managers, supervisors, vendors, and others, to solicit cooperation and resolve problems.","cluster_oversight_strategy","Core","0.0176","0.8974","0.9563","core","0.0210","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.3830","seeded_from_onet_task_inventory"
"occ_11_3021_00","task_occ_11_3021_00_976","976","Develop and interpret organizational goals, policies, and procedures.","cluster_drafting","Core","0.0155","0.5792","0.5549","supporting","0.1690","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5600","seeded_from_onet_task_inventory"
"occ_11_3021_00","task_occ_11_3021_00_977","977","Recruit, hire, train and supervise staff, or participate in staffing decisions.","cluster_relationship_management","Core","0.0164","0.7944","0.8718","core","0.3175","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5040","seeded_from_onet_task_inventory"
"occ_11_3021_00","task_occ_11_3021_00_978","978","Review project plans to plan and coordinate project activity.","cluster_qa_review","Core","0.0176","0.6774","0.5341","supporting","0.2860","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6310","seeded_from_onet_task_inventory"
"occ_11_3021_00","task_occ_11_3021_00_979","979","Evaluate data processing proposals to assess project feasibility and requirements.","cluster_analysis","Core","0.0148","0.6430","0.5367","supporting","0.2470","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6415","seeded_from_onet_task_inventory"
"occ_11_3021_00","task_occ_11_3021_00_980","980","Prepare and review operational reports or project progress reports.","cluster_qa_review","Core","0.0151","0.6092","0.4945","supporting","0.2860","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6310","seeded_from_onet_task_inventory"
"occ_11_3021_00","task_occ_11_3021_00_981","981","Purchase necessary equipment.","cluster_drafting","Core","0.0137","0.5120","0.5160","supporting","0.1690","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5105","seeded_from_onet_task_inventory"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm_01","jd_itm_01","Set IT roadmap, budget priorities, vendor strategy, and service standards so technology operations scale with business goals.","cluster_oversight_strategy","Core","0.0505","0.9800","0.9900","core","0.0210","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.5945","seeded_from_job_description_expansion"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm_02","jd_itm_02","Lead IT staff, service management, onboarding and offboarding, and project delivery across a growing organization.","cluster_coordination","Core","0.0547","0.8720","0.8736","core","0.1305","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.8080","seeded_from_job_description_expansion"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm_03","jd_itm_03","Own endpoint, identity, network, and access-control administration so employees can work securely on reliable systems.","cluster_workflow_admin","Core","0.0542","0.6712","0.5661","supporting","0.0055","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.5875","seeded_from_job_description_expansion"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm_04","jd_itm_04","Run incident, request, change, and compliance review loops and improve reporting, automation, and operational resilience.","cluster_qa_review","Core","0.0511","0.7856","0.5968","core","0.2860","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.8290","seeded_from_job_description_expansion"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm2_01","jd_itm2_01","Evaluate new systems, vendors, and architecture changes before committing the organization to a technology path.","cluster_decision_support","Core","0.0540","0.8552","0.9018","core","0.0075","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.5910","seeded_from_job_description_expansion"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm2_02","jd_itm2_02","Track service metrics, capacity, incident patterns, and operational health so IT priorities respond to the real constraint.","cluster_analysis","Core","0.0575","0.7984","0.6269","core","0.2470","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.8080","seeded_from_job_description_expansion"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm2_03","jd_itm2_03","Publish SOPs, security guidance, and internal IT standards so support and infrastructure work remains consistent and auditable.","cluster_documentation","Core","0.0587","0.6792","0.4731","supporting","0.6405","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7695","seeded_from_job_description_expansion"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm2_04","jd_itm2_04","Handle executive and department-level escalations when outages, access issues, or delivery problems affect business operations.","cluster_client_interaction","Core","0.0423","0.7620","0.8230","core","0.3175","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7065","seeded_from_job_description_expansion"
"occ_11_3021_00","task_occ_11_3021_00_manual_itm_01","manual_itm_01","Set IT platform priorities across reliability, security, cost, and user-experience tradeoffs before projects or vendor commitments move forward.","cluster_decision_support","Core","0.0505","0.9194","0.9391","core","0.0075","src_manual_role_graph_review_2026_03","0.5910","seeded_from_manual_task_expansion"
"occ_11_3021_00","task_occ_11_3021_00_manual_itm_02","manual_itm_02","Coordinate incident, capacity, and service-delivery escalations across infrastructure, security, support, and business teams when systems fail or demand spikes.","cluster_coordination","Core","0.0527","0.8534","0.8628","core","0.1305","src_manual_role_graph_review_2026_03","0.8080","seeded_from_manual_task_expansion"
"occ_11_3021_00","task_occ_11_3021_00_manual_itm_03","manual_itm_03","Translate audit, policy, and architecture requirements into operating standards that support teams can actually maintain.","cluster_documentation","Core","0.0443","0.6228","0.4404","supporting","0.6405","src_manual_role_graph_review_2026_03","0.7695","seeded_from_manual_task_expansion"
"occ_11_3031_00","task_occ_11_3031_00_21311","21311","Establish and maintain relationships with individual or business customers or provide assistance with problems these customers may encounter.","cluster_client_interaction","Core","0.0660","0.9684","0.9875","core","0.0075","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.3895","seeded_from_onet_task_inventory"
"occ_11_3031_00","task_occ_11_3031_00_21312","21312","Plan, direct, or coordinate the activities of workers in branches, offices, or departments of establishments, such as branch banks, brokerage firms, risk and insurance departments, or credit departments.","cluster_coordination","Core","0.0616","0.9204","0.8648","core","0.3175","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5040","seeded_from_onet_task_inventory"
"occ_11_3031_00","task_occ_11_3031_00_21313","21313","Recruit staff members.","cluster_relationship_management","Core","0.0111","0.7678","0.7465","core","0.2940","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6300","seeded_from_onet_task_inventory"
"occ_11_3031_00","task_occ_11_3031_00_21314","21314","Prepare operational or risk reports for management analysis.","cluster_analysis","Supplemental","0.0106","0.4792","0.4183","supporting","0.2860","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5770","seeded_from_onet_task_inventory"
"occ_11_3031_00","task_occ_11_3031_00_21315","21315","Evaluate data pertaining to costs to plan budgets.","cluster_analysis","Core","0.0524","0.8030","0.6061","core","0.2860","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6080","seeded_from_onet_task_inventory"
"occ_11_3031_00","task_occ_11_3031_00_21316","21316","Oversee training programs.","cluster_oversight_strategy","Core","0.0100","0.8044","0.8944","core","0.1205","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5985","seeded_from_onet_task_inventory"
"occ_11_3031_00","task_occ_11_3031_00_21317","21317","Examine, evaluate, or process loan applications.","cluster_analysis","Supplemental","0.0554","0.6776","0.5334","supporting","0.2860","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6040","seeded_from_onet_task_inventory"
"occ_11_3031_00","task_occ_11_3031_00_21318","21318","Approve, reject, or coordinate the approval or rejection of lines of credit or commercial, real estate, or personal loans.","cluster_coordination","Supplemental","0.0124","0.5874","0.6717","supporting","0.3175","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.4640","seeded_from_onet_task_inventory"
"occ_11_3031_00","task_occ_11_3031_00_21319","21319","Oversee the flow of cash or financial instruments.","cluster_oversight_strategy","Core","0.0573","0.9800","0.9900","core","0.1205","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5985","seeded_from_onet_task_inventory"
"occ_11_3031_00","task_occ_11_3031_00_21320","21320","Prepare financial or regulatory reports required by laws, regulations, or boards of directors.","cluster_documentation","Supplemental","0.0612","0.5512","0.3885","supporting","0.5595","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5110","seeded_from_onet_task_inventory"
"occ_11_3031_00","task_occ_11_3031_00_21321","21321","Develop or analyze information to assess the current or future financial status of firms.","cluster_analysis","Supplemental","0.0628","0.7136","0.5543","core","0.2860","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6220","seeded_from_onet_task_inventory"
"occ_11_3031_00","task_occ_11_3031_00_21322","21322","Communicate with stockholders or other investors to provide information or to raise capital.","cluster_coordination","Supplemental","0.0130","0.6122","0.6861","supporting","0.3175","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.4325","seeded_from_onet_task_inventory"
"occ_11_3031_00","task_occ_11_3031_00_21323","21323","Evaluate financial reporting systems, accounting or collection procedures, or investment activities and make recommendations for changes to procedures, operating systems, budgets, or other financial control functions.","cluster_decision_support","Supplemental","0.0564","0.7640","0.8399","core","0.1300","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5735","seeded_from_onet_task_inventory"
"occ_11_3031_00","task_occ_11_3031_00_21325","21325","Network within communities to find and attract new business.","cluster_analysis","Supplemental","0.0111","0.4978","0.4291","supporting","0.2860","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5230","seeded_from_onet_task_inventory"
"occ_11_3031_00","task_occ_11_3031_00_21326","21326","Review collection reports to determine the status of collections and the amounts of outstanding balances.","cluster_qa_review","Supplemental","0.0105","0.4330","0.3871","supporting","0.2925","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5910","seeded_from_onet_task_inventory"
"occ_11_3031_00","task_occ_11_3031_00_21327","21327","Establish procedures for custody or control of assets, records, loan collateral, or securities to ensure safekeeping.","cluster_documentation","Supplemental","0.0318","0.5160","0.3681","supporting","0.5595","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5110","seeded_from_onet_task_inventory"
"occ_11_3031_00","task_occ_11_3031_00_21329","21329","Review reports of securities transactions or price lists to analyze market conditions.","cluster_analysis","Supplemental","0.0089","0.4110","0.3788","optional","0.2860","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5770","seeded_from_onet_task_inventory"
"occ_11_3031_00","task_occ_11_3031_00_jd_fm_01","jd_fm_01","Build budgets, forecasts, and scenario plans that turn operating assumptions into decision-ready finance views for leadership.","cluster_decision_support","Core","0.0396","0.9444","0.9446","core","0.1300","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.8115","seeded_from_job_description_expansion"
"occ_11_3031_00","task_occ_11_3031_00_jd_fm_02","jd_fm_02","Prepare KPI reporting, variance analysis, and performance reviews that explain what moved results and what needs intervention.","cluster_analysis","Core","0.0383","0.8412","0.6283","core","0.2860","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.8150","seeded_from_job_description_expansion"
